conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.88E+18,2025-01-30T23:15:28.000Z,0,"@ddindindina @TokopediaCare @tokopedia @ddindindina  Jika nanti dh dpt no laporan, infoin juga via Dm agar dpt Kami bantu lakukan pengecekan. Mhn tetap berhati2 dan jgn infoin data pribadi ke siapapun ya. Thx -JN-(2)",1.89E+18,,ddindindina,in,,0,0,0,https://x.com/danawallet/status/1885104572370506003,9.66E+17,danawallet
1.88E+18,2025-01-30T23:15:21.000Z,0,"@ddindindina @TokopediaCare @tokopedia @ddindindina Hi Kak, kami paham apa yg Kakak rasakan. Sbg info, DANA terjamin aman karena memiliki fitur2 keamanan seperti DANA Viz &amp; Passkey utk perlindungan akun. Jika mengalami transaksi tdk dikenal, yuk hub DIANA dr menu ""Aktivitas"" lalu pilih transaksi yg dikeluhkan. (1)",1.89E+18,,ddindindina,in,,0,0,0,https://x.com/danawallet/status/1885104543090041287,9.66E+17,danawallet
1.88E+18,2025-01-28T13:53:53.000Z,3,@Lysndraaaa @helooo0123 @tokopedia @TokopediaCare @ecommurz Lu komen kek orang tolol ya anjing. Org lgi kesusahan..,1.88E+18,,Lysndraaaa,in,,0,0,0,https://x.com/WonyongSquad/status/1884238472418120088,1679807958,WonyongSquad
1.88E+18,2025-01-28T10:51:30.000Z,0,"@Pujarahim_ @lionparcel_ @TokopediaCare @tokopedia Hai kak Puja. Utk info paketnya sdh disampaikan via DM, mohon dicek ya.🙏Thx ^Rio",1.88E+18,,Pujarahim_,in,,0,0,0,https://x.com/JNECare/status/1884192571565740168,2365077614,JNECare
1.88E+18,2025-01-28T10:22:46.000Z,0,@BoeeMorang @Pauner71 @bocilsungjin @TokopediaCare @JNE_ID @tokopedia Hai kak. Mohon maaf atas ketidaknyamanannya. Perihal informasi paketnya sudah disampaikan via DM ya :) Thanks ^Rehan,1.88E+18,,BoeeMorang,in,,0,0,0,https://x.com/JNECare/status/1884185339277033928,2365077614,JNECare
1.88E+18,2025-01-28T10:10:51.000Z,2,"@Pauner71 @JNECare @bocilsungjin @TokopediaCare @JNE_ID @tokopedia kurir JNE tidak pernah follow up via w.a, pokoke klo kirim yg urgent2 via JNE bakal ancor dah",1.88E+18,,Pauner71,in,,0,5,0,https://x.com/BoeeMorang/status/1884182341985452395,245264938,BoeeMorang
1.88E+18,2025-01-28T09:16:33.000Z,0,"@BoeeMorang @bocilsungjin @TokopediaCare @JNE_ID @tokopedia Hai kak. Mohon maaf atas ketidaknyamanannya. Jika ada paket yang belum diterima, mohon infokan no resinya via DM ya agar kami cek dahulu :) Thanks ^Rehan",1.88E+18,,BoeeMorang,in,,0,0,0,https://x.com/JNECare/status/1884168675923820819,2365077614,JNECare
1.88E+18,2025-01-28T08:58:47.000Z,0,"@bocilsungjin @TokopediaCare @JNE_ID @tokopedia Hai kak, mhn maaf bisa dituliskan nomor resinya via DM agar admin cek lebih detail ya. Thanks ^Syatiar",1.88E+18,,bocilsungjin,in,,0,2,0,https://x.com/JNECare/status/1884164207828164712,2365077614,JNECare
1.88E+18,2025-01-28T05:27:02.000Z,0,"@vprdit @tokopedia @TokopediaCare Hai kak, mohon maaf atas ketidaknyamanannya. Dapat diinfokan nomor resinya via DM, agar kami bantu cek data kiriman paketnya. Thanks ^Lala",1.88E+18,,vprdit,in,,0,1,0,https://x.com/JNECare/status/1884110919195844808,2365077614,JNECare
1.88E+18,2025-01-28T03:41:58.000Z,9155,"DUIT 33 JUTA DITAHAN TOKOPEDIA MASUK SEBULAN!!!

@tokopedia @tokopediacare cc @ecommurz

KRONOLOGI 29/12/24;
&gt; gw beli macbook 14"" yg dikirim 16""
&gt; meskipun spek lebih bagus &amp; harga lebih tinggi, gw minta retur. ga cocok
&gt; kondisi segel udah dibuka. salah gue tapi gw kasih tau https://t.co/IPxkSuKbF6",1.88E+18,https://pbs.twimg.com/media/GiWGb1eaQAA27gI.jpg,,in,,286,169,1104,https://x.com/helooo0123/status/1884084476160139321,1.56E+18,helooo0123
1.88E+18,2025-01-27T11:51:28.000Z,2,Buset ngirim zamzam 3 liter gw kira mahal karena jauh tapi ternyata dikirim dari jaksel-jakbarnya pake gosend car 🙂‍↔️ 3 kilo doang buset beratnya kenapa jadi dikirim pakai gosend car? @TokopediaCare @gojekindonesia,1.88E+18,,,in,,0,4,1,https://x.com/bjs________/status/1883845275422519480,23299579,bjs________
1.88E+18,2025-01-27T10:03:00.000Z,0,@TokopediaCare @tokopedia ini gimana ya? mau bayar metod pake saldo tokped ga muncul muncul. udah pakai device lain tetep aja ga muncul. tolong solusinya. https://t.co/x8RyOJBmHC,1.88E+18,https://pbs.twimg.com/ext_tw_video_thumb/1883817952124043264/pu/img/-1qy3N18J_KYHicR.jpg,TokopediaCare,in,,0,4,0,https://x.com/user736854/status/1883817980091662802,1.75E+18,user736854
1.88E+18,2025-01-25T14:54:56.000Z,0,"@baksodansate @tokopedia @TokopediaCare ya ampun, kenapa jadi kyak gitu ya. 
Barusan udah coba, emang bener kata kk.
Tapi, karena presentasi draft harus 100% baru ke upload, sampe keposting sampe 2-3 produk yg sama. Ya ampun.. ribet jadi nya klo mau masukin variasi barang.",1.88E+18,,baksodansate,in,,0,4,0,https://x.com/npc3991/status/1883166671155986637,9.61E+17,npc3991
1.88E+18,2025-01-25T14:29:31.000Z,0,"@JayaSoyie @tokopedia @TokopediaCare Baik kak, admin bantu cek DM nya ya. Thanks ^Ari",1.88E+18,,JayaSoyie,in,,0,0,0,https://x.com/JNECare/status/1883160274532012481,2365077614,JNECare
1.88E+18,2025-01-25T14:21:50.000Z,0,"@JayaSoyie @tokopedia @TokopediaCare Hai kak. Mohon maaf kak, boleh diinfokan nomor resinya via DM untuk admin cek lebih lanjut ya kak. Trims ^Lee",1.88E+18,,JayaSoyie,in,,0,1,0,https://x.com/JNECare/status/1883158340844605624,2365077614,JNECare
1.88E+18,2025-01-25T13:57:49.000Z,1,"@npc3991 @tokopedia @TokopediaCare Aku udah bisa ni kak, jd emang aplikasinya jelek aja kalo menurutku, pertama upload semua diisi seadanya aja, nanti pas masuk di draf edit lg yg bener, nanti baru bisa",1.88E+18,,npc3991,in,,0,3,0,https://x.com/baksodansate/status/1883152297599127597,1371807884,baksodansate
1.88E+18,2025-01-25T09:18:00.000Z,0,"@baksodansate @tokopedia ini udah lama kak? 
Aku ngalamin juga.. nggk bisa upload produk. Bingung ini gimana? @TokopediaCare",1.88E+18,,baksodansate,in,,0,6,0,https://x.com/npc3991/status/1883081879244726504,9.61E+17,npc3991
1.88E+18,2025-01-25T08:24:02.000Z,0,"@sayasukanyemil @tokopedia @TokopediaCare @sayasukanyemil Hai Sahabat @imsoftyboy, mohon maaf atas ketidaknyamanannya. Perihal kendala yang dialami agar dapat dilakukan pengecekan mohon kesediaannya dapat mengirimkan pesan melalui DM ya. 
 
Sahabat @imsoftyboy, mohon dapat menjaga kerahasiaan data perbankannya. Untuk",1.88E+18,,onlyhrvy,in,,0,0,0,https://x.com/mandiricare/status/1883068299552174520,589600174,mandiricare
1.88E+18,2025-01-25T00:59:53.000Z,0,"@diwowirawan @TokopediaCare Hi kak Diwo, mohon maaf atas ketidaknyamanannya. Bisa diinfokan nomor resinya via DM agar kami cek ya kak. Thanks ^Fia",1.88E+18,,diwowirawan,in,,0,0,0,https://x.com/JNECare/status/1882956523967828026,2365077614,JNECare
1.88E+18,2025-01-25T00:37:00.000Z,0,"@mifb_sky @TokopediaCare @JNE_ID Hi kak, mohon maaf atas ketidaknyamanannya. Informasi mengenai paketnya sudah kami sampaikan via DM ya. Thanks ^Fia",1.88E+18,,mifb_sky,in,,0,0,0,https://x.com/JNECare/status/1882950764160774465,2365077614,JNECare
1.88E+18,2025-01-24T08:03:49.000Z,0,"@TokopediaCare saya ingin klaim barang hilang, diberi waktu 2x24jam untuk verifikasi data dan disuruh upload foto KTP, tapi saya ga nemu dimana saya harus uploadnya. https://t.co/L9KG4uwRZu",1.88E+18,https://pbs.twimg.com/media/GiCyat6awAEQMBE.jpg,TokopediaCare,in,,0,6,0,https://x.com/HartlanXIII/status/1882700820711702715,324472233,HartlanXIII
1.88E+18,2025-01-24T05:19:38.000Z,0,"@JayaSoyie @TokopediaCare Hai kak Soyie. Mohon maaf sebelumnya, untuk info detail paketnya akan disampaikan via DM ya :) Thanks ^Mika",1.88E+18,,JayaSoyie,in,,0,0,0,https://x.com/JNECare/status/1882659503981916338,2365077614,JNECare
1.88E+18,2025-01-23T10:54:13.000Z,0,"@aseps485 @JNE_ID @tokopedia @TokopediaCare Hai kak Asep, mohon maaf atas ketidaknyamanannya. Perihal paketnya sudah disampaikan via DM ya :) Thanks ^Deka",1.88E+18,,aseps485,in,,0,0,0,https://x.com/JNECare/status/1882381317134028871,2365077614,JNECare
1.88E+18,2025-01-21T13:19:01.000Z,2,Wkwkw dicuekin  sama @TokopediaCare. Keknya tanda2 mau bangkrut itu benar adanya 🤣,1.88E+18,,,in,,0,1,0,https://x.com/sastrangomik/status/1881692981788582168,77963926,sastrangomik
1.88E+18,2025-01-20T17:18:06.000Z,0,"@dhie_diiana @TokopediaCare @tokopedia @sicepat_ekspres Halo Kak, jika saat ini kendala masih berlangsung, kamu bisa hubungi Layanan Xiaomi Store From Home Whatsapp: 082117236765 Call Center: 0018-0300-650029. Semoga membantu ya Kak. :)",1.88E+18,,dhie_diiana,in,,0,2,0,https://x.com/XiaomiIndonesia/status/1881390758738948377,2817115016,XiaomiIndonesia
1.88E+18,2025-01-20T10:45:09.000Z,0,"@alertagram @TokopediaCare @alertagram Halo Sahabat @alertagram, mohon maaf atas ketidaknyamanannya. Dapat kami informasikan perihal kendala yg dialami mohon kesediaannya mengirimkan pesan kembali melalui DM agar kami lakukan pengecekan lebih lanjut ya. 
 
Sahabat @alertagram, mohon dapat menjaga",1.88E+18,,alertagram,in,,0,0,0,https://x.com/bankmandiri/status/1881291871529627772,2278761810,bankmandiri
1.88E+18,2025-01-20T04:05:44.000Z,2,"Gimananih @TokopediaCare topup Tapcash 200k kemarin sampe skrng masih ""Diproses""",1.88E+18,,,in,,0,3,0,https://x.com/nmahsann/status/1881191353675341844,123478557,nmahsann
1.88E+18,2025-01-19T23:03:36.000Z,0,@tshbzzz @HeNdiBur @MyTelkomselApp @mytelkomsel_id @IndiHome @tokopedia @TokopediaCare @tshbzzz Orait Kak. Tunggu balesannya di DM ya :) -Sakia,1.88E+18,,tshbzzz,in,,0,0,0,https://x.com/IndiHomeCare/status/1881115319307293041,7.65E+17,IndiHomeCare
1.88E+18,2025-01-19T20:33:27.000Z,0,"@tshbzzz @HeNdiBur @MyTelkomselApp @mytelkomsel_id @IndiHome @tokopedia @TokopediaCare Maaf Kak, Natan cek sebelumnya penanganan sedang ditindaklanjut. Guna difollow up yuk konfirmasikan kembali via DM ;) -Natan",1.88E+18,,tshbzzz,in,,0,1,0,https://x.com/IndiHomeCare/status/1881077535464935928,7.65E+17,IndiHomeCare
1.88E+18,2025-01-19T07:51:02.000Z,0,"@hastikaaulia Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare  atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,hastikaaulia,in,,0,2,0,https://x.com/tokopedia/status/1880885663958220893,72293042,tokopedia
1.88E+18,2025-01-19T07:44:58.000Z,0,"@cilikcilik62 Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,cilikcilik62,in,,0,1,0,https://x.com/tokopedia/status/1880884138695352563,72293042,tokopedia
1.88E+18,2025-01-19T04:46:30.000Z,0,"@bolehsambat @BNICustomerCare @TokopediaCare Hai Kak @bolehsambat, maaf buat Kakak gak nyaman ya 😢. Muncul kendala tersebut saat transaksi, Kakak bisa konfirmasi ke merchant kembali.  Jika Kakak melakukan top up BNI TapCash saldo sudah berkurang, tapi update balance belum masuk ke tujuan. Pastikan Kakak sudah coba update",1.88E+18,,bolehsambat,in,,0,0,0,https://x.com/BNI/status/1880839226415370335,62455266,BNI
1.88E+18,2025-01-17T23:41:07.000Z,0,"@dewiaprilias @HaloBCA @TokopediaCare @gopayindonesia @dewiaprilias  Baik Kk Dewi, perihal keluhan tsb agar dpt admin bantu tindak lanjuti mohon dapat melampikan capture kendala PLN Mobile via DM. Admin tunggu konfirmasinya ya. Trims. -Tia",1.88E+18,,dewiaprilias,in,,0,0,0,https://x.com/pln_123/status/1880399984073535959,558516132,pln_123
1.88E+18,2025-01-17T23:22:19.000Z,0,"@dewiaprilias @HaloBCA @TokopediaCare @gopayindonesia @dewiaprilias  Hai Kak Dewi, mhn maaf keluhannya ya. Perihal kendala pembyaran via aplikasi PLN Mobile mohon dpt dicob secara berkala ya Kk. Sehat selalu. Thanks - Tia",1.88E+18,,dewiaprilias,in,,0,1,0,https://x.com/pln_123/status/1880395256602193964,558516132,pln_123
1.88E+18,2025-01-17T13:32:49.000Z,0,"@zangpisankk @SandraKani57185 @tokopedia @TokopediaCare @JNE_ID Hai kak Zang. Mohon maaf sudah membuat kakak tidak nyaman, terkait informasinya admin sampaikan via DM ya kak. Thanks ^Sandi",1.88E+18,,zangpisankk,in,,0,1,0,https://x.com/JNECare/status/1880246900445827104,2365077614,JNECare
1.86E+18,2025-01-17T07:45:41.000Z,0,"@Wawan58929020 Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,Wawan58929020,in,,0,1,0,https://x.com/tokopedia/status/1880159544359448763,72293042,tokopedia
1.87E+18,2025-01-16T13:17:23.000Z,0,"@tiramitchim Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,tiramitchim,in,,0,1,0,https://x.com/tokopedia/status/1879880628847648824,72293042,tokopedia
1.87E+18,2025-01-16T13:16:50.000Z,0,"@Olvvvvve @ahjuicyibo @TokopediaCare Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,Olvvvvve,in,,0,0,0,https://x.com/tokopedia/status/1879880494223114669,72293042,tokopedia
1.87E+18,2025-01-16T13:16:26.000Z,0,"@ahjuicyibo Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,ahjuicyibo,in,,0,1,0,https://x.com/tokopedia/status/1879880391685009905,72293042,tokopedia
1.87E+18,2025-01-16T13:15:19.000Z,0,"@jualmobilsolo13 Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,jualmobilsolo13,in,,0,0,0,https://x.com/tokopedia/status/1879880110268088607,72293042,tokopedia
1.88E+18,2025-01-16T06:21:19.000Z,0,@maria9857055864 @TokopediaCare malah nipu tolol,1.88E+18,,maria9857055864,in,,0,1,0,https://x.com/EkiEnglandMuse/status/1879775923345801327,227207675,EkiEnglandMuse
1.77E+18,2025-01-16T00:31:56.000Z,0,"@thiswaychic @islaminoiano07 @tokopedia @JNE_ID @TokopediaCare @kumparan @indozonemedia Hai kak, jika kirimannya menggunakan layanan JNE, kakak dapat infokan nomor resinya via DM agar admin cek ya kak. Thanks ^Ovi",1.88E+18,,thiswaychic,in,,0,0,0,https://x.com/JNECare/status/1879687999392559538,2365077614,JNECare
1.88E+18,2025-01-15T20:27:16.000Z,0,"@breakupsongss @JNE_ID @TokopediaCare @tokopedia Hai kak Jehan, baik kami cek DMnya ya. Trims ^Ardo",1.88E+18,,fujinagaenthu,in,,0,0,0,https://x.com/JNECare/status/1879626425508262011,2365077614,JNECare
1.88E+18,2025-01-15T18:04:33.000Z,0,"@breakupsongss @JNE_ID @TokopediaCare @tokopedia Hai kak Jehan. Mohon maaf atas ketidaknyamanannya. Jika ada paket yang belum diterima, mohon infokan no resinya via DM ya agar kami cek dahulu :) Thanks ^Rehan",1.88E+18,,fujinagaenthu,in,,0,1,0,https://x.com/JNECare/status/1879590509544706170,2365077614,JNECare
1.88E+18,2025-01-15T14:58:27.000Z,0,"@Vaoknez @TokopediaCare Kami mohon maaf ya kak dan tentu akan dijadikan evaluasi untuk kedepannya. Jika ada kiriman yang belum diterima, mohon infokan nomor resinya ya via DM agar dilakukan pengecekan terlebih dahulu. Thanks ^Ari",1.88E+18,,Vaoknez,in,,0,0,0,https://x.com/JNECare/status/1879543677644927464,2365077614,JNECare
1.88E+18,2025-01-15T10:58:44.000Z,0,"@Vaoknez @TokopediaCare Hai kak Athena. Mohon maaf menunggu kak, boleh diinfokan nomor resinya via DM untuk admin cek lebih lanjut ya kak. Trims ^Lee",1.88E+18,,Vaoknez,in,,0,1,0,https://x.com/JNECare/status/1879483352090357871,2365077614,JNECare
1.88E+18,2025-01-15T08:27:55.000Z,0,"@Pujarahim_ @lionparcel_ @TokopediaCare @tokopedia Baik kak, terkait kiriman sudah kami infokan via DM ya kak. Thanks ^Puri",1.88E+18,,Pujarahim_,in,,0,0,0,https://x.com/JNECare/status/1879445395035893785,2365077614,JNECare
1.88E+18,2025-01-15T08:22:43.000Z,0,"@Pujarahim_ @lionparcel_ @TokopediaCare @tokopedia Hai kak Puja, mohon maaf atas ketidaknyamanannya. Terkait kiriman sudah kami infokan via DM ya kak. Thanks ^Puri",1.88E+18,,Pujarahim_,in,,0,0,0,https://x.com/JNECare/status/1879444088363352305,2365077614,JNECare
1.87E+18,2025-01-15T07:38:58.000Z,0,"@jualmobilsolo13 @TokopediaCare Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,jualmobilsolo13,in,,0,0,0,https://x.com/tokopedia/status/1879433078290161994,72293042,tokopedia
1.87E+18,2025-01-15T07:34:56.000Z,0,"@x0o168 @TokopediaCare Hai kak, coba kamu informasikan secara detail lewat live chat yang ada di apps Tokopedia ya kak",1.88E+18,,x0o168,in,,0,2,0,https://x.com/tokopedia/status/1879432063042126273,72293042,tokopedia
1.87E+18,2025-01-15T07:34:28.000Z,0,"@iucherrycoups @TokopediaCare Hai kak, jika ada kendala kamu bisa kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,iucherrycoups,in,,0,0,0,https://x.com/tokopedia/status/1879431943126982994,72293042,tokopedia
1.88E+18,2025-01-15T06:57:37.000Z,0,"@filolter Hai kak, coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,filolter,in,,0,0,0,https://x.com/tokopedia/status/1879422671487930645,72293042,tokopedia
1.88E+18,2025-01-15T06:39:08.000Z,0,"@dikachanghin Hai kak, perihal kendala tersebut kamu bisa kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,dikachanghin,in,,0,3,0,https://x.com/tokopedia/status/1879418018587115633,72293042,tokopedia
1.88E+18,2025-01-15T05:53:48.000Z,0,"@hastikaaulia Hai kak, kamu bisa kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,hastikaaulia,in,,0,2,0,https://x.com/tokopedia/status/1879406611309232376,72293042,tokopedia
1.88E+18,2025-01-15T04:48:28.000Z,0,"@ore_chemist Hai kak, jika ada kendala kamu bisa kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,renarenaw_55,in,,0,0,0,https://x.com/tokopedia/status/1879390170262462689,72293042,tokopedia
1.88E+18,2025-01-15T04:45:55.000Z,1,"@remidimahal @ShopeeID @TokopediaCare @TelkomIndonesia Maaf ya Kak Pakoko. Kalo dapat notifikasi tersebut, boleh DM nomor HP Kakak biar dicek status nomornya ya :( -Nesya",1.88E+18,,remidimahal,in,,0,0,0,https://x.com/Telkomsel/status/1879389528341020952,255409050,Telkomsel
1.88E+18,2025-01-15T04:32:51.000Z,1,"ganggu bgt sumpah @Telkomsel @ShopeeID @TokopediaCare @TelkomIndonesia 
kalimatnya diganti ah! https://t.co/5eMte9cS9b",1.88E+18,https://pbs.twimg.com/media/GhTr006a4AE1hQz.jpg,,in,,0,3,0,https://x.com/remidimahal/status/1879386240698728882,2795769776,remidimahal
1.87E+18,2025-01-15T04:22:15.000Z,0,"@mi__raaa @heemoonlit @JNE_ID @tokopedia @TokopediaCare Hai kak, mohon maaf perihal tsb kak. Silakan infokan via DM nomor resinya agar admin cek status kirimannya ya kak :) Thanks ^Gadis",1.88E+18,,mi__raaa,in,,0,0,0,https://x.com/JNECare/status/1879383570453794882,2365077614,JNECare
1.87E+18,2025-01-15T04:20:37.000Z,0,"@mi__raaa @wwartegbahari @JNE_ID @tokopedia @TokopediaCare Hai kak, mohon maaf perihal tsb kak. Silakan infokan via DM nomor resinya agar admin cek status kirimannya ya kak :) Thanks ^Gadis",1.88E+18,,mi__raaa,in,,0,0,0,https://x.com/JNECare/status/1879383161060344262,2365077614,JNECare
1.87E+18,2025-01-14T08:19:57.000Z,0,"@x0o168 @TokopediaCare Hai kak, coba kamu informasikan secara detail lewat live chat yang ada di apps Tokopedia ya kak",1.88E+18,,x0o168,in,,0,0,0,https://x.com/tokopedia/status/1879081005191245965,72293042,tokopedia
1.87E+18,2025-01-14T08:17:46.000Z,0,"@erna_onX Hai kak, jika ada kendala kamu bisa kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,,in,,0,0,0,https://x.com/tokopedia/status/1879080452956508190,72293042,tokopedia
1.88E+18,2025-01-14T08:14:30.000Z,0,"@xiaodejcun Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,xiaodejcun,in,,0,0,0,https://x.com/tokopedia/status/1879079630461862360,72293042,tokopedia
1.88E+18,2025-01-14T08:11:23.000Z,0,"@xiaodejcun Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,xiaodejcun,in,,0,0,0,https://x.com/tokopedia/status/1879078847330852960,72293042,tokopedia
1.87E+18,2025-01-14T07:46:20.000Z,0,"@Fenfen008 @TokopediaCare @MediaKonsumenID Hai kak, coba kamu informasikan secara detail lewat live chat yang ada di apps Tokopedia ya kak",1.88E+18,,Fenfen008,in,,0,0,0,https://x.com/tokopedia/status/1879072545129046146,72293042,tokopedia
1.88E+18,2025-01-14T07:42:40.000Z,0,"@mandanngapak Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,mandanngapak,in,,0,0,0,https://x.com/tokopedia/status/1879071622440833517,72293042,tokopedia
1.88E+18,2025-01-14T07:42:16.000Z,0,"@Yogajogel1 @TokopediaCare @jntexpressid Hai kak, terkait hal tersebut mohon untuk di cek secara berkala ya kak🙏🏻",1.88E+18,,Yogajogel1,in,,0,1,0,https://x.com/tokopedia/status/1879071521924436475,72293042,tokopedia
1.88E+18,2025-01-14T07:40:22.000Z,0,"@Yogajogel1 @jlitaphang @TokopediaCare Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,Yogajogel1,in,,0,1,0,https://x.com/tokopedia/status/1879071040938397990,72293042,tokopedia
1.88E+18,2025-01-14T07:40:04.000Z,0,"@mandanngapak @jlitaphang @TokopediaCare Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,mandanngapak,in,,0,0,0,https://x.com/tokopedia/status/1879070966430802226,72293042,tokopedia
1.88E+18,2025-01-14T07:39:49.000Z,0,"@jlitaphang @TokopediaCare Hai kak, perihal kendala tersebut coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia ya kak",1.88E+18,,jlitaphang,in,,0,0,0,https://x.com/tokopedia/status/1879070901490336052,72293042,tokopedia
1.88E+18,2025-01-14T07:38:57.000Z,0,"@zain_alie @TokopediaCare Hai kak, jika ada kendala coba kamu kirim nomor invoicenya di komen ini dan jangan lupa mention @tokopediacare @tokopedia atau langsung live chat di apps Tokopedia ya kak",1.88E+18,,zain_alie,in,,0,0,0,https://x.com/tokopedia/status/1879070683394953648,72293042,tokopedia
1.88E+18,2025-01-14T07:37:35.000Z,0,@lisilism @TokopediaCare Ditunggu yaa kak☺️🫶🏻,1.88E+18,,gatawani,in,,0,1,0,https://x.com/tokopedia/status/1879070341974393187,72293042,tokopedia
1.88E+18,2025-01-09T05:54:36.000Z,0,"@alfredodragovic @TokopediaCare @YLKI_ID Hai kak Alfredo. Mohon maaf atas ketidaknyamanannya, admin cek untuk info paketnya sudah disampaikan via DM ya :) Thanks ^Mika",1.88E+18,,alfredodragovic,in,,0,1,0,https://x.com/JNECare/status/1877232486159130695,2365077614,JNECare
1.88E+18,2025-01-08T15:08:44.000Z,0,"@alfredodragovic @TokopediaCare @YLKI_ID Hai kak Alfredo. Mohon maaf atas ketidaknyamanannya. Jika ada paket yang belum diterima, mohon infokan no resinya via DM ya agar kami cek dahulu :) Thanks ^Rehan",1.88E+18,,alfredodragovic,in,,0,1,0,https://x.com/JNECare/status/1877009549758017834,2365077614,JNECare
1.88E+18,2025-01-08T13:35:24.000Z,0,"@junraharjo_ @tokopedia @TokopediaCare @junraharjo_ Halo Sahabat @junraharjo, mohon maaf atas ketidaknyamanannya. Utk perihal keluhan top up tsb, mhn informasikan kendala yg dialami melalui DM, agar dpt dilakukan pengecekan lebih lanjut. 
 
Sahabat @junraharjo, mohon dapat menjaga kerahasiaan data perbankannya. Untuk",1.88E+18,,junraharjo_,in,,0,0,0,https://x.com/bankmandiri/status/1876986063375466593,2278761810,bankmandiri
1.88E+18,2025-01-08T10:43:03.000Z,0,"@HeNdiBur @yeoreodu @MyTelkomselApp @mytelkomsel_id @IndiHome @tokopedia @TokopediaCare Maaf Kak Hendi, biar data lebih aman mohon tidak menginformasikan data apapun selain pada akun kami. Lanjut via DM yuk ;) -Natan",1.88E+18,,HeNdiBur,in,,0,0,0,https://x.com/IndiHomeCare/status/1876942689679122908,7.65E+17,IndiHomeCare
1.88E+18,2025-01-08T03:55:04.000Z,0,"@HeNdiBur @MyTelkomselApp @mytelkomsel_id @IndiHome @tokopedia @TokopediaCare @HeNdiBur  Maaf, Kak Hendi. Akan dibantu lebih lanjut, dengan menunggu balasan di DM ya, Kak. Makasih. -Dhet",1.88E+18,,HeNdiBur,in,,0,1,0,https://x.com/IndiHomeCare/status/1876840015575302188,7.65E+17,IndiHomeCare
1.88E+18,2025-01-07T12:42:37.000Z,0,"@bergstrikes @TokopediaCare @bergstrikes  Hai Kak, mhn maaf atas ketidaknyamanannya. Untuk menjaga kerahasiaan data, mhn diinformasikan nomor meternya via DM. Mimin tunggu ya Kak. Tks -Fais",1.88E+18,,bergstrikes,in,,0,0,0,https://x.com/pln_123/status/1876610390475657392,558516132,pln_123
